date,feature,js_divergence
2025-01-01,Feature_A,0.012592324455032514
2025-01-01,Feature_B,0.008311787948118468
2025-01-02,Feature_A,0.03867358683184082
2025-01-02,Feature_B,0.0677132280316905
2025-01-03,Feature_A,0.027520276918772412
2025-01-03,Feature_B,0.008372029589857883
2025-01-04,Feature_A,0.0236292347747074
2025-01-04,Feature_B,0.006985911307669299
2025-01-05,Feature_A,0.022259687315534443
2025-01-05,Feature_B,0.02013326573987606
2025-01-06,Feature_A,0.039834003577310095
2025-01-06,Feature_B,0.014537366613021005
2025-01-07,Feature_A,0.010875119675462744
2025-01-07,Feature_B,0.12053286165554941
2025-01-08,Feature_A,0.10374159194418023
2025-01-08,Feature_B,0.11032602795864616
2025-01-09,Feature_A,0.03126190537143433
2025-01-09,Feature_B,0.0856248439782171
2025-01-10,Feature_A,0.018530593194978174
2025-01-10,Feature_B,0.08954967141916655
